ID,CLAVE12,DESCRIPCION,UNIDAD,CANTI,TIPO,caracteristicas,redfrio,fecreg
9382,5373010452,Dilatador Para Tracto Digestivo.  Dilatador de balón con marcas radiopacas 9 a 14 fr de calibre y 8 cm de longitud del balón con manómetro de presión longitud total 65 a 100 cm. Juego.,,,,FUENTE UNICA,NO,28/02/2020
9383,5373010478,Dilatador Vascular Y Valvular.  Dilatador Biemer 16 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9384,5373010510,Dilatador Vascular Y Valvular.  Dilatador Lucchese hojas con escala de calibración de 0 a 30 mm 30.5 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9385,5373010528,Dilatador Vascular Y Valvular.  Dilatador Maifads 10 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9386,5373010536,Dilatador Vascular Y Valvular.  Dilatador 20 cm de longitud x 1 mm.,,,,FUENTE UNICA,NO,28/02/2020
9387,5373010544,Dilatador Vascular Y Valvular.  Dilatador 20 cm de longitud x 1.5 mm.,,,,FUENTE UNICA,NO,28/02/2020
9388,5373010551,Dilatador Vascular Y Valvular.  Dilatador 20 cm de longitud x 2 mm.,,,,FUENTE UNICA,NO,28/02/2020
9389,5373010569,Dilatador Vascular Y Valvular.  Dilatador 20 cm de longitud x 2.5 mm.,,,,FUENTE UNICA,NO,28/02/2020
9390,5373010577,Dilatador Vascular Y Valvular.  Dilatador 20 cm de longitud x 3 mm.,,,,FUENTE UNICA,NO,28/02/2020
9391,5373010585,Dilatador Vascular Y Valvular.  Dilatador 20 cm de longitud x 3.5 mm.,,,,FUENTE UNICA,NO,28/02/2020
9392,5373010593,Dilatador Vascular Y Valvular.  Dilatador 20 cm de longitud x 4 mm.,,,,FUENTE UNICA,NO,28/02/2020
9393,5373010601,Dilatador Vascular Y Valvular.  Dilatador 20 cm de longitud x 4.5 mm.,,,,FUENTE UNICA,NO,28/02/2020
9394,5373010619,Dilatador Vascular Y Valvular.  Dilatador 20 cm de longitud x 5 mm.,,,,FUENTE UNICA,NO,28/02/2020
9395,5373010627,Dilatador Bakes longitud de 300 a 320 mm calibre 1 mm.,,,,FUENTE UNICA,NO,28/02/2020
9396,5373010635,Dilatador Para Tracto Digestivo.  Candelillas retrógradas Tucker 10 a 40 Fr longitud total aproximada 33 cm.,,,,FUENTE UNICA,NO,28/02/2020
9397,5373011245,Dilatador Garret 20 cm de longitud. Juego con nueve calibres.,,,,FUENTE UNICA,NO,28/02/2020
9398,5373011799,Dilatador Para Tracto Digestivo.  Dilatador Maloney lleno de mercurio 16 a 60 fr 75 cm de longitud. Juego con 23.,,,,FUENTE UNICA,NO,28/02/2020
9399,5373012003,Dilatador Para Tracto Digestivo.  Dilatador Hollinger hurst lleno de mercurio 16 60 fr de calibre longitud 75 cm. Juego con 23.,,,,FUENTE UNICA,NO,28/02/2020
9400,5373012573,Dilatador Hegar de doble extremo punta cónica hueco. Calibre 3-4.,,,,FUENTE UNICA,NO,28/02/2020
9401,5373012581,Dilatador Hegar de doble extremo punta cónica hueco. Calibre 5-6.,,,,FUENTE UNICA,NO,28/02/2020
9402,5373012599,Dilatador Hegar de doble extremo punta cónica hueco. Calibre 7-8.,,,,FUENTE UNICA,NO,28/02/2020
9403,5373012607,Dilatador Hegar de doble extremo punta cónica hueco. Calibre 9-10.,,,,FUENTE UNICA,NO,28/02/2020
9404,5373012615,Dilatador Hegar de doble extremo punta cónica hueco. Calibre 11-12.,,,,FUENTE UNICA,NO,28/02/2020
9405,5373013467,Dilatador Hegar de doble extremo punta cónica hueco. Calibre 13 14 mm.,,,,FUENTE UNICA,NO,28/02/2020
9406,5373013530,Artroscopía.  Juego de dilatadores. Diámetro: 4 5 6 y 7 mm.,,,,FUENTE UNICA,NO,28/02/2020
9407,5373013548,Cirugía De Corazón.  Dilatador de Tubbs con mecanismo de tornillo apertura de 8 a 42 mm. Longitud del brazo 184 mm.,,,,FUENTE UNICA,NO,28/02/2020
9408,5373013555,Cirugía De Corazón.  Dilatador de Cooley con apertura distal   tornillo regulador apertura de 8 a 42 mm. Longitud del brazo 184 mm.,,,,FUENTE UNICA,NO,28/02/2020
9409,5373013563,Dilatador vascular punta angulada y abotonada. Diámetro de 0.5 mm mango circular. Longitud total 125 mm.,,,,FUENTE UNICA,NO,28/02/2020
9410,5373013589,Dilatador vascular punta angulada y abotonada. Diámetro de 1.0 mm mango circular. Longitud total 125 mm.,,,,FUENTE UNICA,NO,28/02/2020
9411,5373013597,Dilatador vascular punta angulada y abotonada. Diámetro de 1.5 mm mango circular. Longitud total 125 mm.,,,,FUENTE UNICA,NO,28/02/2020
9412,5373013621,Dilatador Hegar de doble extremo punta cónica hueco. Calibre 15 16 mm.,,,,FUENTE UNICA,NO,28/02/2020
9413,5373013639,Dilatador Hegar de doble extremo punta cónica hueco. Calibre 17 18 mm.,,,,FUENTE UNICA,NO,28/02/2020
9414,5373013670,Dilatador Para Tracto Digestivo.  Dilatador Dittel curvo de 8 fr. diámetro de punta.,,,,FUENTE UNICA,NO,28/02/2020
9415,5373013688,Dilatador Para Tracto Digestivo.  Dilatadores Tucker para esofagoscopia juego de 15 piezas en el rango de 12 a 40 fr.,,,,FUENTE UNICA,NO,28/02/2020
9416,5373013696,Dilatador Vascular Y Valvular.  Dilatador De Bakey calibre 7.0 mm. para coronarias.,,,,FUENTE UNICA,NO,28/02/2020
9417,5373013704,Dilatador De Bakey juego de diez piezas calibres de 1.0 a 7.0 mm de diámetro.,,,,FUENTE UNICA,NO,28/02/2020
9418,5373013712,Dilatador Cooley juego de 8 piezas de 0.5 mm a 5.0 mm de diámetro.,,,,FUENTE UNICA,NO,28/02/2020
9419,5373013720,Dilatador Para Tracto Genital.  Dilatador Hegar de doble extremo con punta cónica hueco calibre 1 - 2 mm.,,,,FUENTE UNICA,NO,28/02/2020
9420,5373013738,Dilatador Hegar juego de ocho piezas de doble extremo punta cónica calibres de 1 a 16 mm.,,,,FUENTE UNICA,NO,28/02/2020
9421,5373013746,Dilatador.  Dilatador Ritter tamaño 1.,,,,FUENTE UNICA,NO,28/02/2020
9422,5373013753,Dilatador.  Dilatador Ritter tamaño 2.,,,,FUENTE UNICA,NO,28/02/2020
9423,5373013761,Dilatador.  Dilatador Ritter tamaño 3.,,,,FUENTE UNICA,NO,28/02/2020
9424,5373013779,Dilatador Para Tracto Urinario.  Dilatador Van Buren graduado calibre 8 fr.,,,,FUENTE UNICA,NO,28/02/2020
9425,5373013787,Dilatador Para Tracto Urinario.  Dilatador Van Buren graduado calibre 10 fr.,,,,FUENTE UNICA,NO,28/02/2020
9426,5373013795,Dilatador Para Tracto Urinario.  Dilatador Van Buren graduado calibre 12 fr.,,,,FUENTE UNICA,NO,28/02/2020
9427,5373013803,Dilatador Para Tracto Urinario.  Dilatador Van Buren graduado calibre 14 fr.,,,,FUENTE UNICA,NO,28/02/2020
9428,5373013811,Dilatador Para Tracto Urinario.  Dilatador Van Buren graduado calibre 16 fr.,,,,FUENTE UNICA,NO,28/02/2020
9429,5373013829,Dilatador Para Tracto Urinario.  Dilatador Van Buren graduado calibre 18 fr.,,,,FUENTE UNICA,NO,28/02/2020
9430,5373013837,Dilatador Para Tracto Urinario.  Dilatador Van Buren graduado calibre 20 fr.,,,,FUENTE UNICA,NO,28/02/2020
9431,5373013845,Dilatador Para Tracto Urinario.  Dilatador Van Buren graduado calibre 22 fr.,,,,FUENTE UNICA,NO,28/02/2020
9432,5373013852,Dilatador Para Tracto Urinario.  Dilatador Van Buren graduado calibre 24 fr.,,,,FUENTE UNICA,NO,28/02/2020
9433,5373013860,Dilatador Para Tracto Urinario.  Dilatador Van Buren graduado calibre 26 fr.,,,,FUENTE UNICA,NO,28/02/2020
9434,5373013878,Dilatador Para Tracto Urinario.  Dilatador Van Buren graduado calibre 28 fr.,,,,FUENTE UNICA,NO,28/02/2020
9435,5373013886,Dilatador Para Tracto Urinario.  Dilatador Van Buren graduado calibre 30 fr.,,,,FUENTE UNICA,NO,28/02/2020
9436,5373080019,Distractor. Distractor cervical Caspar derecho e izquierdo con pines temporales de 14 y 16mm con rosca de 4.0,,,,FUENTE UNICA,NO,28/02/2020
9437,5373100030,Doblador de alambre Kirschner de 0.8 a 1.25 mm de diámetro.,ENV,1,,FUENTE UNICA,NO,28/02/2020
9438,5373100048,Doblador de alambre Kirschner tipo tubo.,,,,FUENTE UNICA,NO,28/02/2020
9439,5373100055,Doblador.  Doblador de placas tipo prensa de mesa longitud 40 cm.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
9440,5373100063,Doblador.  Doblador tipo Prensa para placas de 2.7 y 3.5 mm longitud 23 cm.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
9441,5373100071,Doblador tipo Triscador para placa de 1.5 y 2.0 mm ranura de 2.5 mm de diámetro longitud 14 cm.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
9442,5373100089,Doblador tipo Triscador para placas de 2.7 y 3.5 mm.,,,,FUENTE UNICA,NO,28/02/2020
9443,5373100097,"Sistema  Espinal  De  Tornillos  De Pedículo ""T.S.R.H .  Doblador francés.",,,,FUENTE UNICA,NO,28/02/2020
9444,5373100105,"Sistema  Espinal  De  Tornillos  De Pedículo ""T.S.R.H .  Doblador de placas.",,,,FUENTE UNICA,NO,28/02/2020
9445,5373110013,"Sistema  universal de columna ""socón"".  Dispositivo de tracción.",,,,FUENTE UNICA,NO,28/02/2020
9446,5373160018,Disector.  Disector Bunnell punta tubular con ranuras 2 mm de diámetro de la boca 13 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9447,5373160026,Disector.  Disector Bunnell punta tubular con ranuras 5 mm de diámetro de la boca 13 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9448,5373160034,Disector Bunnell punta tubular con ranuras 7 mm de diámetro de la boca 13 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9449,5373160042,Disector.  Disector Bunnell punta tubular con ranuras 9 mm de diámetro de la boca 13 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9450,5373160240,Disector Hurd longitud de 215 a 225 mm para amígdala.,,,,FUENTE UNICA,NO,28/02/2020
9451,5373160257,Disector Cottle.,,,,FUENTE UNICA,NO,28/02/2020
9452,5373160273,Disector Freer doble 18 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9453,5373160281,Disector Joseph.,,,,FUENTE UNICA,NO,28/02/2020
9454,5373160299,Disector.  Disector Laresco curva hacia abajo 23 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9455,5373160307,Disector.  Disector Laresco curva hacia arriba 23 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9456,5373160315,Disector Laresco en bayoneta curva hacia abajo 23 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9457,5373160323,Disector Laresco en bayoneta curva hacia arriba 23 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9458,5373160331,Disector.  Disector Penfield Laresco ligeramente curvo en ambos extremos 20.5 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9459,5373160349,Disector.  Disector Penfield Laresco ligeramente curvo en ambos extremos 29 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9460,5373160364,Disector Rhoton. Grande: N ° 3.,,,,FUENTE UNICA,NO,28/02/2020
9461,5373160372,Disector Rhoton. Mediano: N ° 2.,,,,FUENTE UNICA,NO,28/02/2020
9462,5373160380,Disector Rhoton. Pequeño: N ° 1.,,,,FUENTE UNICA,NO,28/02/2020
9463,5373160398,Disector.  Disector  Troutman  punta  angulada aplanada y en forma circular.,,,,FUENTE UNICA,NO,28/02/2020
9464,5373160406,"Sistema  universal de columna ""socón"".  Disector con profundidad graduada.",,,,FUENTE UNICA,NO,28/02/2020
9465,5373160414,Columna Lumbar Disectores Cobb Tipo Karlin Xl Magnum.  Disector extralargo cortante  10 mm de diámetro. Longitud total 33.7 cm.,ENV,1,PZA,FUENTE UNICA,NO,28/02/2020
9466,5373160422,Columna Lumbar Disectores Cobb Tipo Karlin Xl Magnum.  Disector extralargo cortante 15 mm de diámetro. Longitud total 33.7 cm.,ENV,1,PZA,FUENTE UNICA,NO,28/02/2020
9467,5373160430,Columna Lumbar Disectores Cobb Tipo Karlin Xl Magnum.  Disector extralargo cortante 20 mm de diámetro. Longitud total 33.7 cm.,ENV,1,PZA,FUENTE UNICA,NO,28/02/2020
9468,5373160448,Columna Lumbar Disectores Cobb Tipo Karlin Xl Magnum.  Disector extralargo cortante 25 mm de diámetro. Longitud total 33.7 cm.,ENV,1,PZA,FUENTE UNICA,NO,28/02/2020
9469,5373160455,Columna Lumbar Disectores Cobb Tipo Karlin Xl Magnum.  Disector extralargo cortante 30 mm de diámetro. Longitud total 33.7 cm.,ENV,1,PZA,FUENTE UNICA,NO,28/02/2020
9470,5373160471,Cirugía Laparoscópica.  Disector  Cuschieri  de  curvatura  larga cortante  con  mango  y  tubo  externo. Longitud de trabajo dentro del rango de 31 a 37 cm para trócar de 5 - 6 mm.,,,,FUENTE UNICA,NO,28/02/2020
9471,5373160489,Cirugía Laparoscópica.  Disector Cuschieri de curvatura pequeña cortante con mango y tubo externo. Longitud de trabajo dentro del rango de 31 a 27 cm para trócar de 5 - 6 mm.,,,,FUENTE UNICA,NO,28/02/2020
9472,5373160497,Sistema  De   Disquectomía  Lumbar Percutánea.  Microdisector  punta curva de 2 mm de longitud. Longitud total 230 mm.,,,,FUENTE UNICA,NO,28/02/2020
9473,5373160505,Disector Bunnell punta tubular con ranura juego de 3 diámetros de la boca de 2 4 y 6 mm.,,,,FUENTE UNICA,NO,28/02/2020
9474,5373160513,Disector Graham extremo en forma de gancho con punta roma longitud 165 mm.,,,,FUENTE UNICA,NO,28/02/2020
9475,5373160521,Disector.  Disector Hardy-Fahlbusch o Yasargil punta roma de 190 mm. o 245 mm. de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9476,5373160539,Disector.  Disector de Le mmon para intima.,,,,FUENTE UNICA,NO,28/02/2020
9477,5373160547,Disector.  Disector Obwegeser de 6 a 7 mm. de ancho y 175 mm. de longitud. Elevador.,,,,FUENTE UNICA,NO,28/02/2020
9478,5373160554,Disector.  Disector Rhoton del No. 6 en forma de espátula pequeña.,,,,FUENTE UNICA,NO,28/02/2020
9479,5373160562,Disector.  Disector  Troutman  punta  angulada  y aplanada chica.,,,,FUENTE UNICA,NO,28/02/2020
9480,5373160570,Disector.  Disector Troutman punta angulada y aplanada grande.,,,,FUENTE UNICA,NO,28/02/2020
9481,5373160588,Disector nasal modelo Roger de doble extremo longitud de 190 a 195 mm.,,,,FUENTE UNICA,NO,28/02/2020
9482,5373160620,Disector Rhoton de bola angulado a 90 grados de 3 mm y longitud total de 190 mm.,,,,FUENTE UNICA,NO,28/02/2020
9483,5373160628,Disección Rusa Mediana 130 a 140 mm.,,,,FUENTE UNICA,NO,28/02/2020
9484,5373160633,Disector cortante punta recta espátula levemente curvada mango redondo tamaño 3 mm longitud 230 mm.,,,,FUENTE UNICA,NO,28/02/2020
9485,5373160645,Disector cortante punta acodada 15° espátula levemente curvada con mango redondo tamaño 2 mm longitud 230 mm.,,,,FUENTE UNICA,NO,28/02/2020
9486,5373270064,Elevador Para Oído Y Nariz.  Periostotomo  o  cuchillo  Mc  Kenty  de 140 a 150 mm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9487,5373270155,Elevador Buco Dentomaxilar.  Elevador Seldin mango metálico extremo largo y delgado con lanceta.,,,,FUENTE UNICA,NO,28/02/2020
9488,5373270171,Elevador Buco Dentomaxilar.  Elevador Hurd curvo 23 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9489,5373270213,Elevador Cottle 23 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9490,5373270346,Elevador De Periostio.  Elevador con corte redondo 6 mm de ancho vástago ligeramente curvo.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
9491,5373270353,Elevador Seldin con mango metálico recto acanalado extremo ancho.,,,,FUENTE UNICA,NO,28/02/2020
9492,5373270395,Elevador Buco Dentomaxilar.  Elevador Cronin recto hoja 4 x 8 mm 16 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9493,5373270452,Elevador Bein con mango metálico recto acanalado de 2 o 3 mm ancho de hoja.,,,,FUENTE UNICA,NO,28/02/2020
9494,5373270460,Elevador Para Oído Y Nariz.  Elevador  Shambaugh  Derlacki  punta redondeada curva longitud 18.4 cm.,,,,FUENTE UNICA,NO,28/02/2020
9495,5373270478,Elevador Shambaugh-Derlacki con punta fina y curva longitud de 140 a 185 mm.,,,,FUENTE UNICA,NO,28/02/2020
9496,5373270486,Elevador Para Oído Y Nariz.  Elevador House angulado.,,,,FUENTE UNICA,NO,28/02/2020
9497,5373270494,Elevador Para Oído Y Nariz.  Elevador House.,,,,FUENTE UNICA,NO,28/02/2020
9498,5373270510,Elevador De Periostio.  Elevador Cottle 4 mm por 7 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9499,5373270528,Elevador Langenbeck 19.1 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9500,5373270536,Elevador De Periostio.  Elevador   de   periostio   modelo   Molt longitud de 180 a 190 mm.,,,,FUENTE UNICA,NO,28/02/2020
9501,5373270544,Elevador para el sistema nervioso. Elevador Rhoton general N ° 4 pequeño.,,,,FUENTE UNICA,NO,28/02/2020
9502,5373270551,Elevador Buco Dentomaxilar.  Elevador   Apical   Flohr   con   mango metálico con brazo angulado extremo fino y corto derecho.,,,,FUENTE UNICA,NO,28/02/2020
9503,5373270569,Elevador para el sistema nervioso. Elevador Rhoton general N ° 5 grande.,,,,FUENTE UNICA,NO,28/02/2020
9504,5373270577,Elevador de periostio. Juego de 4 y 6 mm.,,,,FUENTE UNICA,NO,28/02/2020
9505,5373270601,Elevador Buco Dentomaxilar.  Elevador  Cronin angulado hoja  4  x 8 mm 16 cm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9506,5373270700,Elevador Buco Dentomaxilar.  Elevador   Apical   Flohr   con   mango metálico con brazo angulado extremo fino y corto izquierdo.,,,,FUENTE UNICA,NO,28/02/2020
9507,5373270809,Elevador Buco Dentomaxilar.  Elevador tipo Cryer White de bandera derecho con mango metálico extremo en ángulo obtuso y hoja grande.,,,,FUENTE UNICA,NO,28/02/2020
9508,5373270908,Elevador Buco Dentomaxilar.  Elevador tipo Cryer White de bandera izquierdo con mango metálico extremo en ángulo obtuso y hoja grande.,,,,FUENTE UNICA,NO,28/02/2020
9509,5373270957,Elevador Buco Dentomaxilar.  Elevador tipo Cryer White de bandera derecho con mango metálico extremo en ángulo obtuso y hoja pequeña.,,,,FUENTE UNICA,NO,28/02/2020
9510,5373271104,Elevador Buco Dentomaxilar.  Elevador tipo Cryer White de bandera izquierdo con mango metálico extremo en ángulo obtuso y hoja pequeña.,,,,FUENTE UNICA,NO,28/02/2020
9511,5373271120,Elevador con corte redondo 14 mm de ancho vástago recto.,,,,FUENTE UNICA,NO,28/02/2020
9512,5373271138,Elevador De Periostio.  Elevador con corte redondo 14 mm de ancho vástago curvo.,,,,FUENTE UNICA,NO,28/02/2020
9513,5373271187,Elevador De Periostio.  Elevador AO curvo con mango de plástico corte redondo 6 mm de ancho.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
9514,5373271211,Elevador De Periostio.  Elevador con corte recto 3 mm de ancho vástago ligeramente curvo.,,,,FUENTE UNICA,NO,28/02/2020
9515,5373271534,Elevador Seldin de bandera derecho mango metálico extremo en ángulo recto hoja grande.,,,,FUENTE UNICA,NO,28/02/2020
9516,5373271609,Elevador Seldin de bandera izquierdo mango metálico extremo en ángulo recto hoja grande.,,,,FUENTE UNICA,NO,28/02/2020
9517,5373271625,Elevador Buco Dentomaxilar.  Elevador Heidebrink con mango metálico  brazo  recto  extremo  fino  y corto.,,,,FUENTE UNICA,NO,28/02/2020
9518,5373271856,Elevador Buco Dentomaxilar. Elevador Cushing curvo hoja de 4 a 5 mm. de ancho longitud de 170 a 195 mm.,,,,FUENTE UNICA,NO,28/02/2020
9519,5373272250,Elevador Para Oído Y Nariz.  Elevador Rosen con punta angulada.,,,,FUENTE UNICA,NO,28/02/2020
9520,5373272268,Elevador Para Oído Y Nariz.  Elevador Rosen con punta curva.,,,,FUENTE UNICA,NO,28/02/2020
9521,5373272458,Elevador De Periostio.  Elevador   Dean   curvo   16   cm   de longitud.,,,,FUENTE UNICA,NO,28/02/2020
9522,5373272664,Elevador Buco Dentomaxilar. Elevador Bein con mango metálico recto acanalado de 4 mm. ancho de hoja.,,,,FUENTE UNICA,NO,28/02/2020
9523,5373272672,Neurocirugía Pediátrica.  Columna Cervical Anterior.  Elevador Cloward de osteofitos.,,,,FUENTE UNICA,NO,28/02/2020
9524,5373272698,Elevador Masini doble extremo graduado longitud total 200 mm.,,,,FUENTE UNICA,NO,28/02/2020
9525,5373272706,Elevador Freer doble extremo. Longitud de trabajo 200 mm.,,,,FUENTE UNICA,NO,28/02/2020
9526,5373272714,Elevador house en ángulo de 15 ° punta de 1 mm x 12 mm longitud total 160 mm.,,,,FUENTE UNICA,NO,28/02/2020
9527,5373272722,Elevador Lempert hoja con punta redondeada de 3 mm de ancho longitud de 160 mm.,,,,FUENTE UNICA,NO,28/02/2020
9528,5373272730,Estapedectomia. Elevador Hough hoja ovalada hacia la derecha de 0.75 x 0.5 mm. de diámetro. Longitud total 150 mm.,,,,FUENTE UNICA,NO,28/02/2020
9529,5373272748,Estapedectomia. Elevador Hough hoja ovalada hacia la izquierda de 0.75 x 0.5 mm. de diámetro. Longitud total 150 mm.,,,,FUENTE UNICA,NO,28/02/2020
9530,5373272755,Estapedectomia.  Elevador House-Barbara recto tipo espátula mango maleable. Longitud total 168 mm.,,,,FUENTE UNICA,NO,28/02/2020
9531,5373272763,Instrumental Para Cirugía De Oído.  Elevador Plester hoja lateral de 2.4 mm de ancho por 3.5 mm de largo. Longitud del mango 160 mm.,,,,FUENTE UNICA,NO,28/02/2020
9532,5373272771,Elevador Austin angulado a 90 ° con hoja de 2.0 mm de diámetro longitud total 160 mm.,,,,FUENTE UNICA,NO,28/02/2020
9533,5373272789,Elevador Buco Dentomaxilar. Elevador Apical Flohr con brazo recto extremo acanalado y punta aguda.,,,,FUENTE UNICA,NO,28/02/2020
9534,5373272797,Elevador Buco Dentomaxilar. Elevador Apical Flohr con mango metálico con brazo recto extremo acanalado fino y romo.,,,,FUENTE UNICA,NO,28/02/2020
9535,5373272805,Elevador Buco Dentomaxilar. Elevador Seldin con mango metálico de bandera extremo en ángulo recto con hoja pequeña derecha.,,,,FUENTE UNICA,NO,28/02/2020
9536,5373272813,Elevador Buco Dentomaxilar. Elevador Seldin con mango metálico de bandera extremo en ángulo recto con hoja pequeña izquierda.,,,,FUENTE UNICA,NO,28/02/2020
9537,5373272821,Elevador Seldin de doble extremo angulado con punta de trabajo de media caña.,,,,FUENTE UNICA,NO,28/02/2020
9538,5373272839,Elevador Cobb hoja curva de 13 a 14 mm de ancho longitud de 240 a 280 mm.,,,,FUENTE UNICA,NO,28/02/2020
